"ObsID","sampID","plotID","block","precip","clip","excl","date","cohort","survival","died","tot_germination","herb_lived","herb_died","tot_herbivory","granivory","res_surv","sim_surv","sim_fit_surv","pred_surv"
"3448","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-08-11","1",10,0,10,1,5,6,0,-4.17584756612957,0.92266411709087,-4.17584756612957,14.1758475661296
"3449","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-08-18","1",10,0,10,1,5,6,0,-3.38839205183023,0.932462480412098,-3.38839205183023,13.3883920518302
"3450","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-08-25","1",10,0,10,2,4,6,0,-1.10010334785996,0.927978094809456,-1.10010334785996,11.10010334786
"3451","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-09-01","1",10,0,10,1,5,6,0,-0.522009409798732,0.923992205285933,-0.522009409798732,10.5220094097987
"3452","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-09-08","1",10,0,10,1,5,6,0,-0.017007169688414,0.921358199823648,-0.017007169688414,10.0170071696884
"3453","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-09-15","1",10,0,10,3,5,8,0,1.10614726110946,0.91467807210912,1.10614726110946,8.89385273889054
"3454","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-09-22","1",9,1,10,4,5,9,0,1.21341583654557,0.885652873004554,1.21341583654557,7.78658416345443
"3455","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-09-29","1",9,1,10,4,5,9,0,2.00485605889168,0.889562492459547,2.00485605889168,6.99514394110832
"3456","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2017-11-17","1",5,5,10,0,5,5,0,-0.140480184069718,0.812556704859016,-0.140480184069718,5.14048018406972
"3457","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-02-04","1",5,5,10,0,5,5,0,0.216932695193563,0.815632224679925,0.216932695193563,4.78306730480644
"3458","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-03-02","1",5,5,10,0,5,5,0,0.366994566759542,0.837267794390209,0.366994566759542,4.63300543324046
"3459","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-04-14","1",5,5,10,0,5,5,0,0.418589356392607,0.847080819631461,0.418589356392607,4.58141064360739
"3460","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-05-12","1",5,5,10,0,5,5,0,0.514698769046335,0.826656756863464,0.514698769046335,4.48530123095366
"3461","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-06-15","1",5,5,10,0,5,5,0,1.215485780746,0.813205205193255,1.215485780746,3.784514219254
"3462","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-07-10","2",0,0,0,0,0,0,0,-0.0230360032033308,0.180644196423702,-0.0230360032033308,0.0230360032033308
"3463","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-07-11","2",0,0,0,0,0,0,0,-0.0523024082998552,0.180908903248608,-0.0523024082998552,0.0523024082998552
"3464","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-07-12","2",8,0,8,0,0,0,0,-0.199699104085822,0.885961451277137,-0.199699104085822,8.19969910408582
"3465","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-07-13","2",9,0,9,0,0,0,0,-1.22338976228045,0.900923445162596,-1.22338976228045,10.2233897622805
"3466","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-07-16","1",5,5,10,0,5,5,0,1.69017199484416,0.809119976359885,1.69017199484416,3.30982800515584
"3467","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-07-18","2",9,0,9,2,0,2,0,-1.76343042403456,0.889684688583016,-1.76343042403456,10.7634304240346
"3468","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-07-26","2",8,1,9,1,4,5,0,-1.97612855939952,0.872208953231573,-1.97612855939952,9.97612855939952
"3469","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-07-30","2",6,3,9,1,4,5,0,0.750328052648765,0.838923042551614,0.750328052648765,5.24967194735123
"3470","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-08-13","2",5,4,9,1,4,5,0,0.792935552909979,0.791739550791681,0.792935552909979,4.20706444709002
"3471","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-08-18","1",5,5,10,0,5,5,0,1.75931366812596,0.825693135189824,1.75931366812596,3.24068633187404
"3472","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-08-20","2",5,4,9,1,4,5,0,0.88193952866241,0.809010683509521,0.88193952866241,4.11806047133759
"3473","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-08-27","2",5,4,9,1,4,5,0,0.848253021290303,0.810966352703515,0.848253021290303,4.1517469787097
"3474","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-09-03","2",5,4,9,1,4,5,0,0.8464556704865,0.835388159841765,0.8464556704865,4.1535443295135
"3475","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-09-15","1",5,5,10,0,5,5,0,1.77665763083261,0.801172310602851,1.77665763083261,3.22334236916739
"3476","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-09-17","2",5,4,9,1,4,5,0,0.886290133670327,0.831209817675874,0.886290133670327,4.11370986632967
"3477","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-09-24","2",5,4,9,1,4,5,0,1.00131534307865,0.813326765798032,1.00131534307865,3.99868465692135
"3478","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-10-01","2",5,4,9,1,4,5,0,0.999670647678093,0.803472823373741,0.999670647678093,4.00032935232191
"3479","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-10-13","2",5,4,9,0,5,5,0,0.998971919828473,0.814357331467792,0.998971919828473,4.00102808017153
"3480","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-10-14","1",5,5,10,0,5,5,0,1.78512961535256,0.795001775713638,1.78512961535256,3.21487038464744
"3481","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-11-17","1",5,5,10,0,5,5,0,1.79346614189317,0.782842264255509,1.79346614189317,3.20653385810683
"3482","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-11-17","2",5,4,9,0,5,5,0,1.01195285708049,0.830887645156821,1.01195285708049,3.98804714291951
"3483","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-12-15","1",5,5,10,0,5,5,0,1.79349258273247,0.821535511747468,1.79349258273247,3.20650741726753
"3484","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2018-12-15","2",5,4,9,0,5,5,0,1.0289032638373,0.784572393523529,1.0289032638373,3.9710967361627
"3485","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-01-19","1",5,5,10,0,5,5,0,1.79354595397385,0.792106384266168,1.79354595397385,3.20645404602615
"3486","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-01-19","2",5,4,9,0,5,5,0,1.08688575243667,0.80865774570778,1.08688575243667,3.91311424756333
"3487","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-02-16","1",5,5,10,0,5,5,0,1.81084695601988,0.806154424957465,1.81084695601988,3.18915304398012
"3488","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-02-16","2",5,4,9,0,5,5,0,1.08542730681287,0.834437626667088,1.08542730681287,3.91457269318713
"3489","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-03-16","1",5,5,10,0,5,5,0,1.81964073292624,0.811241249132203,1.81964073292624,3.18035926707376
"3490","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-03-16","2",5,4,9,0,5,5,0,1.08428772343885,0.803850997941336,1.08428772343885,3.91571227656115
"3491","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-04-20","1",5,5,10,0,5,5,0,1.85423760411027,0.813514680658933,1.85423760411027,3.14576239588973
"3492","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-04-20","2",5,4,9,0,5,5,0,1.1184462406884,0.821106448045233,1.1184462406884,3.8815537593116
"3493","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-05-18","1",5,5,10,0,5,5,0,1.86300511714109,0.811465435374994,1.86300511714109,3.13699488285891
"3494","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-05-18","2",5,4,9,0,5,5,0,1.11658803429428,0.823900837749243,1.11658803429428,3.88341196570572
"3495","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-06-15","1",5,5,10,0,5,5,0,1.87166976721917,0.79081341288751,1.87166976721917,3.12833023278083
"3496","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-06-15","2",5,4,9,0,5,5,0,1.11710712170683,0.812875777442008,1.11710712170683,3.88289287829317
"3497","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-07-20","1",5,5,10,0,5,5,0,1.87210993418213,0.82511540475837,1.87210993418213,3.12789006581787
"3498","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-07-20","2",5,4,9,0,5,5,0,1.17097693411867,0.819144066641107,1.17097693411867,3.82902306588133
"3499","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-07-31","3",0,0,0,0,0,0,0,-0.0435137856944122,0.209079168448225,-0.0435137856944122,0.0435137856944122
"3500","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-01","3",0,0,0,0,0,0,0,-0.632448278559551,0.0886207479734439,-0.632448278559551,0.632448278559551
"3501","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-02","3",1,0,1,0,0,0,0,-4.8130086194616,0.522481215473032,-4.8130086194616,5.8130086194616
"3502","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-03","3",3,0,3,0,0,0,0,-6.47326618846119,0.754706009160494,-6.47326618846119,9.47326618846119
"3503","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-10","3",0,3,3,0,0,0,0,-2.41195644116557,0.167505066864192,-2.41195644116557,2.41195644116557
"3504","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-16","2",5,4,9,0,5,5,0,1.27142061016523,0.840279525585473,1.27142061016523,3.72857938983477
"3505","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-17","1",5,5,10,0,5,5,0,1.95047583944998,0.799667651943397,1.95047583944998,3.04952416055002
"3506","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-17","3",0,3,3,0,0,0,0,-1.86806790080237,0.00263957319664769,-1.86806790080237,1.86806790080237
"3507","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-24","3",0,3,3,0,0,0,0,-1.36430945396276,0.0540457577167545,-1.36430945396276,1.36430945396276
"3508","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-08-31","3",0,3,3,0,0,0,0,-0.924094727647813,0.322677878361195,-0.924094727647813,0.924094727647813
"3509","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-09-07","3",0,3,3,0,0,0,0,-0.892020411163633,0.344675718535902,-0.892020411163633,0.892020411163633
"3510","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-09-14","3",0,3,3,0,0,0,0,-0.893588605961267,0.0551058010803536,-0.893588605961267,0.893588605961267
"3511","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-09-20","1",5,5,10,0,5,5,0,1.95030138624198,0.821265305553796,1.95030138624198,3.04969861375802
"3512","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-09-20","2",5,4,9,0,5,5,0,1.26426229339463,0.807183687969577,1.26426229339463,3.73573770660537
"3513","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-09-21","3",0,3,3,0,0,0,0,-0.895785857975884,0.324657995369285,-0.895785857975884,0.895785857975884
"3514","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-09-28","3",0,3,3,0,0,0,0,-0.896661499557827,0.0283084958242253,-0.896661499557827,0.896661499557827
"3515","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-10-18","1",5,5,10,0,5,5,0,1.96737556555052,0.824130226656795,1.96737556555052,3.03262443444948
"3516","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-10-18","2",5,4,9,0,5,5,0,1.24924368991109,0.841581096350681,1.24924368991109,3.75075631008891
"3517","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-10-18","3",0,3,3,0,0,0,0,-0.891006321557457,0.351907820600551,-0.891006321557457,0.891006321557457
"3518","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-11-17","1",5,5,10,0,5,5,0,1.96724931581598,0.80882603981928,1.96724931581598,3.03275068418402
"3519","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-11-17","2",5,4,9,0,5,5,0,1.21925153908421,0.854410335585475,1.21925153908421,3.78074846091579
"3520","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-11-17","3",0,3,3,0,0,0,0,-0.891910018532704,0.1359075611718,-0.891910018532704,0.891910018532704
"3521","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-12-21","1",5,5,10,0,5,5,0,1.96723199819594,0.81514618324209,1.96723199819594,3.03276800180406
"3522","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-12-21","2",5,4,9,0,5,5,0,1.21864749464532,0.823053216690198,1.21864749464532,3.78135250535468
"3523","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2019-12-21","3",0,3,3,0,0,0,0,-0.892519619689767,0.295421462878585,-0.892519619689767,0.892519619689767
"3524","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2020-01-18","1",5,5,10,0,5,5,0,1.96776285492207,0.820369962876895,1.96776285492207,3.03223714507793
"3525","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2020-01-18","2",5,4,9,0,5,5,0,1.22070973036651,0.822248788256664,1.22070973036651,3.77929026963349
"3526","2_IR_Clipped_Control","2_IR_Clipped","2","IR","Clipped","Control","2020-01-18","3",0,3,3,0,0,0,0,-0.894552138252149,0.311462092516012,-0.894552138252149,0.894552138252149
"3527","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-07-15","1",0,0,0,0,0,0,0,-0.0214246135004514,0.402901835518889,-0.0214246135004514,0.0214246135004514
"3528","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-07-16","1",0,0,0,0,0,0,0,-0.395477781058681,0.175262164399028,-0.395477781058681,0.395477781058681
"3529","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-07-17","1",7,0,7,0,0,0,0,-0.245608653623496,0.864905161226634,-0.245608653623496,7.2456086536235
"3530","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-07-18","1",10,0,10,0,1,1,0,1.38831186647653,0.928074235595064,1.38831186647653,8.61168813352347
"3531","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-07-21","1",10,0,10,0,1,1,0,0.922138021067346,0.938342780367937,0.922138021067346,9.07786197893265
"3532","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-07-28","1",10,0,10,1,1,2,0,0.937069271641015,0.94204993966571,0.937069271641015,9.06293072835899
"3533","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-08-04","1",10,0,10,2,1,3,0,1.01301878432,0.928373565123417,1.01301878432,8.98698121568
"3534","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-08-11","1",10,0,10,2,1,3,0,1.14991559860923,0.927530656726798,1.14991559860923,8.85008440139077
"3535","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-08-18","1",10,0,10,4,1,5,0,1.6415297847367,0.934644996186718,1.6415297847367,8.3584702152633
"3536","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-08-25","1",9,1,10,3,1,4,0,2.07012501125941,0.930575110155623,2.07012501125941,6.92987498874059
"3537","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-09-01","1",8,2,10,3,1,4,0,1.4310332476035,0.91142383452924,1.4310332476035,6.5689667523965
"3538","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-09-08","1",7,3,10,2,1,3,0,0.746309807048631,0.879563410473755,0.746309807048631,6.25369019295137
"3539","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-09-15","1",7,3,10,2,2,4,0,1.44750326034925,0.88956224206835,1.44750326034925,5.55249673965075
"3540","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-09-22","1",7,3,10,4,2,6,0,2.13877905898526,0.884448722662404,2.13877905898526,4.86122094101474
"3541","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-09-29","1",7,3,10,3,3,6,0,2.63288092723308,0.880298219869845,2.63288092723308,4.36711907276692
"3542","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2017-11-17","1",5,5,10,1,3,4,0,1.79076095588292,0.821930112542352,1.79076095588292,3.20923904411708
"3543","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-02-04","1",5,5,10,1,3,4,0,2.01389640742473,0.846116113511147,2.01389640742473,2.98610359257527
"3544","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-03-02","1",5,5,10,1,3,4,0,2.1075811216977,0.84906422239542,2.1075811216977,2.8924188783023
"3545","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-04-14","1",5,5,10,0,3,3,0,2.13979212289706,0.838289250205271,2.13979212289706,2.86020787710294
"3546","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-05-12","1",5,5,10,0,3,3,0,2.19979392595172,0.837733242078684,2.19979392595172,2.80020607404828
"3547","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-06-15","1",4,6,10,0,3,3,0,1.63730033761722,0.815264297686517,1.63730033761722,2.36269966238278
"3548","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-07-10","2",0,0,0,0,0,0,0,-0.0143815437299868,0.113058620877564,-0.0143815437299868,0.0143815437299868
"3549","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-07-11","2",0,0,0,0,0,0,0,-0.0326527725131452,0.0064658013060689,-0.0326527725131452,0.0326527725131452
"3550","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-07-12","2",7,0,7,0,0,0,0,1.88086842660149,0.874405866594985,1.88086842660149,5.11913157339851
"3551","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-07-13","2",8,0,8,0,0,0,0,1.61746366735433,0.90116105991113,1.61746366735433,6.38253633264567
"3552","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-07-16","1",3,7,10,0,3,3,0,0.933650382257177,0.759234176295809,0.933650382257177,2.06634961774282
"3553","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-07-18","2",8,0,8,1,0,1,0,1.2803123644309,0.888843642270193,1.2803123644309,6.7196876355691
"3554","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-07-26","2",7,1,8,1,0,1,0,0.771830639348274,0.87640329106804,0.771830639348274,6.22816936065173
"3555","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-07-30","2",1,7,8,0,1,1,0,-2.27740812452124,0.498096282841638,-2.27740812452124,3.27740812452124
"3556","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-08-13","2",1,7,8,0,1,1,0,-1.62650006624143,0.470360890777782,-1.62650006624143,2.62650006624143
"3557","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-08-18","1",3,7,10,0,3,3,0,0.976816030120764,0.734384870193433,0.976816030120764,2.02318396987924
"3558","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-08-20","2",1,7,8,0,1,1,0,-1.57093314666681,0.455096892053261,-1.57093314666681,2.57093314666681
"3559","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-08-27","2",1,7,8,0,1,1,0,-1.5919624957459,0.612639672979712,-1.5919624957459,2.5919624957459
"3560","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-09-03","2",1,7,8,0,1,1,0,-1.59308355451351,0.56928786913678,-1.59308355451351,2.59308355451351
"3561","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-09-15","1",3,7,10,0,3,3,0,0.987643991771193,0.758871004569344,0.987643991771193,2.01235600822881
"3562","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-09-17","2",1,7,8,0,1,1,0,-1.56820888548832,0.546109042092226,-1.56820888548832,2.56820888548832
"3563","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-09-24","2",1,7,8,0,1,1,0,-1.49638980928141,0.564233448043931,-1.49638980928141,2.49638980928141
"3564","2_IR_Clipped_Ants","2_IR_Clipped","2","IR","Clipped","Ants","2018-10-01","2",1,7,8,0,1,1,0,-1.49741098794445,0.416881174191367,-1.49741098794445,2.49741098794445
