"Date Time, GMT-07:00","Water Content, m³/m³ (SEN S/N: 20084300, LBL: West1)","Water Content, m³/m³ (SEN S/N: 20084302, LBL: East1)","Water Content, m³/m³ (SEN S/N: 20084303, LBL: East2)","Water Content, m³/m³ (SEN S/N: 20196321, LBL: West 2)"
18-06-28 13:14:22.0,0.0758,0.0584,0.0635,0.0598
18-06-28 13:24:22.0,0.0758,0.0584,0.0635,0.0598
18-06-28 13:34:22.0,0.0758,0.0591,0.0635,0.0606
18-06-28 13:44:22.0,0.0751,0.0584,0.0635,0.0606
18-06-28 13:54:22.0,0.0758,0.0598,0.0635,0.0613
18-06-28 14:04:22.0,0.0758,0.0584,0.0635,0.0620
18-06-28 14:14:22.0,0.0758,0.0591,0.0628,0.0620
18-06-28 14:24:22.0,0.0766,0.0591,0.0635,0.0628
18-06-28 14:34:22.0,0.0766,0.0591,0.0628,0.0628
18-06-28 14:44:22.0,0.0758,0.0584,0.0628,0.0628
18-06-28 14:54:22.0,0.0766,0.0577,0.0620,0.0628
18-06-28 15:04:22.0,0.0758,0.0577,0.0620,0.0635
18-06-28 15:14:22.0,0.0751,0.0577,0.0613,0.0628
18-06-28 15:24:22.0,0.0758,0.0577,0.0613,0.0628
18-06-28 15:34:22.0,0.0758,0.0569,0.0606,0.0628
18-06-28 15:44:22.0,0.0751,0.0577,0.0606,0.0620
18-06-28 15:54:22.0,0.0751,0.0569,0.0606,0.0628
18-06-28 16:04:22.0,0.0744,0.0569,0.0598,0.0620
18-06-28 16:14:22.0,0.0744,0.0555,0.0598,0.0613
18-06-28 16:24:22.0,0.0736,0.0555,0.0591,0.0598
18-06-28 16:34:22.0,0.0736,0.0540,0.0584,0.0598
18-06-28 16:44:22.0,0.0729,0.0533,0.0584,0.0591
18-06-28 16:54:22.0,0.0722,0.0533,0.0584,0.0598
18-06-28 17:04:22.0,0.0715,0.0526,0.0569,0.0591
18-06-28 17:14:22.0,0.0707,0.0526,0.0562,0.0584
18-06-28 17:24:22.0,0.0700,0.0519,0.0562,0.0577
18-06-28 17:34:22.0,0.0693,0.0511,0.0555,0.0577
18-06-28 17:44:22.0,0.0686,0.0526,0.0562,0.0569
18-06-28 17:54:22.0,0.0678,0.0519,0.0555,0.0555
18-06-28 18:04:22.0,0.0678,0.0511,0.0540,0.0548
18-06-28 18:14:22.0,0.0671,0.0482,0.0533,0.0540
18-06-28 18:24:22.0,0.0671,0.0482,0.0526,0.0533
18-06-28 18:34:22.0,0.0678,0.0475,0.0526,0.0533
18-06-28 18:44:22.0,0.0671,0.0468,0.0519,0.0533
18-06-28 18:54:22.0,0.0671,0.0468,0.0511,0.0526
18-06-28 19:04:22.0,0.0671,0.0468,0.0511,0.0526
18-06-28 19:14:22.0,0.0664,0.0460,0.0504,0.0519
18-06-28 19:24:22.0,0.0664,0.0460,0.0497,0.0519
18-06-28 19:34:22.0,0.0664,0.0460,0.0497,0.0519
18-06-28 19:44:22.0,0.0664,0.0453,0.0497,0.0511
18-06-28 19:54:22.0,0.0664,0.0453,0.0490,0.0511
18-06-28 20:04:22.0,0.0657,0.0446,0.0490,0.0511
18-06-28 20:14:22.0,0.0657,0.0446,0.0490,0.0504
18-06-28 20:24:22.0,0.0649,0.0446,0.0482,0.0504
18-06-28 20:34:22.0,0.0649,0.0446,0.0490,0.0504
18-06-28 20:44:22.0,0.0649,0.0446,0.0490,0.0504
18-06-28 20:54:22.0,0.0649,0.0439,0.0490,0.0504
18-06-28 21:04:22.0,0.0649,0.0439,0.0482,0.0504
18-06-28 21:14:22.0,0.0649,0.0439,0.0482,0.0504
18-06-28 21:24:22.0,0.0649,0.0439,0.0482,0.0504
18-06-28 21:34:22.0,0.0649,0.0446,0.0490,0.0504
18-06-28 21:44:22.0,0.0649,0.0439,0.0490,0.0504
18-06-28 21:54:22.0,0.0649,0.0439,0.0490,0.0497
18-06-28 22:04:22.0,0.0649,0.0439,0.0490,0.0497
18-06-28 22:14:22.0,0.0649,0.0439,0.0490,0.0497
18-06-28 22:24:22.0,0.0649,0.0439,0.0490,0.0497
18-06-28 22:34:22.0,0.0642,0.0439,0.0482,0.0497
18-06-28 22:44:22.0,0.0642,0.0439,0.0482,0.0497
18-06-28 22:54:22.0,0.0642,0.0431,0.0482,0.0497
18-06-28 23:04:22.0,0.0642,0.0439,0.0482,0.0497
18-06-28 23:14:22.0,0.0649,0.0431,0.0482,0.0497
18-06-28 23:24:22.0,0.0642,0.0431,0.0482,0.0490
18-06-28 23:34:22.0,0.0642,0.0424,0.0482,0.0490
18-06-28 23:44:22.0,0.0642,0.0424,0.0475,0.0490
18-06-28 23:54:22.0,0.0635,0.0424,0.0475,0.0482
18-06-29 00:04:22.0,0.0635,0.0424,0.0475,0.0490
18-06-29 00:14:22.0,0.0642,0.0424,0.0475,0.0490
18-06-29 00:24:22.0,0.0642,0.0424,0.0475,0.0482
18-06-29 00:34:22.0,0.0635,0.0424,0.0475,0.0482
18-06-29 00:44:22.0,0.0628,0.0424,0.0475,0.0482
18-06-29 00:54:22.0,0.0628,0.0424,0.0475,0.0482
18-06-29 01:04:22.0,0.0628,0.0424,0.0475,0.0482
18-06-29 01:14:22.0,0.0635,0.0424,0.0475,0.0482
18-06-29 01:24:22.0,0.0635,0.0424,0.0468,0.0482
18-06-29 01:34:22.0,0.0635,0.0424,0.0475,0.0482
18-06-29 01:44:22.0,0.0635,0.0424,0.0475,0.0482
18-06-29 01:54:22.0,0.0635,0.0424,0.0475,0.0482
18-06-29 02:04:22.0,0.0635,0.0424,0.0468,0.0482
18-06-29 02:14:22.0,0.0635,0.0424,0.0475,0.0482
18-06-29 02:24:22.0,0.0635,0.0424,0.0468,0.0482
18-06-29 02:34:22.0,0.0635,0.0424,0.0468,0.0482
18-06-29 02:44:22.0,0.0628,0.0424,0.0468,0.0482
18-06-29 02:54:22.0,0.0628,0.0424,0.0468,0.0482
18-06-29 03:04:22.0,0.0628,0.0424,0.0468,0.0475
18-06-29 03:14:22.0,0.0620,0.0424,0.0468,0.0475
18-06-29 03:24:22.0,0.0628,0.0424,0.0468,0.0482
18-06-29 03:34:22.0,0.0628,0.0424,0.0468,0.0475
18-06-29 03:44:22.0,0.0628,0.0424,0.0468,0.0475
18-06-29 03:54:22.0,0.0628,0.0424,0.0468,0.0482
18-06-29 04:04:22.0,0.0620,0.0424,0.0468,0.0482
18-06-29 04:14:22.0,0.0628,0.0424,0.0468,0.0475
18-06-29 04:24:22.0,0.0620,0.0424,0.0468,0.0475
18-06-29 04:34:22.0,0.0620,0.0424,0.0468,0.0475
18-06-29 04:44:22.0,0.0620,0.0424,0.0468,0.0475
18-06-29 04:54:22.0,0.0620,0.0424,0.0468,0.0482
18-06-29 05:04:22.0,0.0620,0.0424,0.0468,0.0475
18-06-29 05:14:22.0,0.0620,0.0424,0.0468,0.0475
18-06-29 05:24:22.0,0.0628,0.0424,0.0468,0.0475
18-06-29 05:34:22.0,0.0620,0.0424,0.0468,0.0475
18-06-29 05:44:22.0,0.0620,0.0424,0.0468,0.0475
18-06-29 05:54:22.0,0.0628,0.0424,0.0468,0.0482
18-06-29 06:04:22.0,0.0620,0.0424,0.0468,0.0482
18-06-29 06:14:22.0,0.0628,0.0431,0.0468,0.0482
18-06-29 06:24:22.0,0.0628,0.0431,0.0475,0.0482
18-06-29 06:34:22.0,0.0642,0.0439,0.0482,0.0482
18-06-29 06:44:22.0,0.0635,0.0439,0.0482,0.0482
18-06-29 06:54:22.0,0.0635,0.0439,0.0482,0.0490
18-06-29 07:04:22.0,0.0635,0.0446,0.0490,0.0490
18-06-29 07:14:22.0,0.0642,0.0446,0.0490,0.0497
18-06-29 07:24:22.0,0.0642,0.0446,0.0490,0.0497
18-06-29 07:34:22.0,0.0642,0.0446,0.0497,0.0497
18-06-29 07:44:22.0,0.0649,0.0446,0.0497,0.0497
18-06-29 07:54:22.0,0.0642,0.0453,0.0497,0.0504
18-06-29 08:04:22.0,0.0649,0.0460,0.0504,0.0504
18-06-29 08:14:22.0,0.0649,0.0460,0.0519,0.0511
18-06-29 08:24:22.0,0.0657,0.0468,0.0519,0.0511
18-06-29 08:34:22.0,0.0664,0.0475,0.0526,0.0511
18-06-29 08:44:22.0,0.0664,0.0482,0.0533,0.0511
18-06-29 08:54:22.0,0.0671,0.0482,0.0540,0.0519
18-06-29 09:04:22.0,0.0671,0.0490,0.0548,0.0519
18-06-29 09:14:22.0,0.0671,0.0490,0.0548,0.0519
18-06-29 09:24:22.0,0.0671,0.0497,0.0555,0.0519
18-06-29 09:34:22.0,0.0671,0.0504,0.0562,0.0526
18-06-29 09:44:22.0,0.0671,0.0526,0.0562,0.0533
18-06-29 09:54:22.0,0.0678,0.0526,0.0569,0.0533
18-06-29 10:04:22.0,0.0678,0.0533,0.0577,0.0533
18-06-29 10:14:22.0,0.0686,0.0540,0.0584,0.0533
18-06-29 10:24:22.0,0.0693,0.0533,0.0591,0.0540
18-06-29 10:34:22.0,0.0700,0.0540,0.0591,0.0533
18-06-29 10:44:22.0,0.0693,0.0540,0.0591,0.0548
18-06-29 10:54:22.0,0.0693,0.0548,0.0598,0.0548
18-06-29 11:04:22.0,0.0707,0.0548,0.0598,0.0548
18-06-29 11:14:22.0,0.0707,0.0555,0.0606,0.0555
18-06-29 11:24:22.0,0.0707,0.0555,0.0613,0.0555
18-06-29 11:34:22.0,0.0715,0.0562,0.0613,0.0555
18-06-29 11:44:22.0,0.0715,0.0562,0.0613,0.0555
18-06-29 11:54:22.0,0.0722,0.0562,0.0613,0.0562
18-06-29 12:04:22.0,0.0715,0.0562,0.0606,0.0569
18-06-29 12:14:22.0,0.0715,0.0562,0.0613,0.0562
18-06-29 12:24:22.0,0.0715,0.0562,0.0613,0.0569
18-06-29 12:34:22.0,0.0715,0.0562,0.0613,0.0569
18-06-29 12:44:22.0,0.0715,0.0569,0.0613,0.0569
18-06-29 12:54:22.0,0.0715,0.0562,0.0613,0.0577
18-06-29 13:04:22.0,0.0715,0.0569,0.0613,0.0577
18-06-29 13:14:22.0,0.0707,0.0562,0.0606,0.0577
18-06-29 13:24:22.0,0.0700,0.0562,0.0606,0.0577
18-06-29 13:34:22.0,0.0700,0.0562,0.0606,0.0584
18-06-29 13:44:22.0,0.0700,0.0555,0.0598,0.0584
18-06-29 13:54:22.0,0.0700,0.0555,0.0598,0.0584
18-06-29 14:04:22.0,0.0700,0.0562,0.0598,0.0584
18-06-29 14:14:22.0,0.0700,0.0555,0.0598,0.0598
18-06-29 14:24:22.0,0.0700,0.0548,0.0591,0.0598
18-06-29 14:34:22.0,0.0700,0.0548,0.0591,0.0606
18-06-29 14:44:22.0,0.0707,0.0555,0.0591,0.0598
18-06-29 14:54:22.0,0.0700,0.0548,0.0591,0.0606
18-06-29 15:04:22.0,0.0700,0.0548,0.0584,0.0606
18-06-29 15:14:22.0,0.0700,0.0533,0.0577,0.0606
18-06-29 15:24:22.0,0.0693,0.0533,0.0577,0.0598
18-06-29 15:34:22.0,0.0686,0.0526,0.0569,0.0591
18-06-29 15:44:22.0,0.0678,0.0519,0.0562,0.0591
18-06-29 15:54:22.0,0.0678,0.0526,0.0562,0.0577
18-06-29 16:04:22.0,0.0678,0.0511,0.0555,0.0577
18-06-29 16:14:22.0,0.0671,0.0511,0.0555,0.0577
18-06-29 16:24:22.0,0.0664,0.0526,0.0555,0.0562
18-06-29 16:34:22.0,0.0664,0.0519,0.0555,0.0569
18-06-29 16:44:22.0,0.0664,0.0519,0.0548,0.0569
18-06-29 16:54:22.0,0.0657,0.0511,0.0540,0.0555
18-06-29 17:04:22.0,0.0657,0.0504,0.0540,0.0555
18-06-29 17:14:22.0,0.0649,0.0504,0.0533,0.0548
18-06-29 17:24:22.0,0.0642,0.0497,0.0526,0.0540
18-06-29 17:34:22.0,0.0635,0.0490,0.0526,0.0540
18-06-29 17:44:22.0,0.0628,0.0490,0.0526,0.0540
18-06-29 17:54:22.0,0.0620,0.0482,0.0519,0.0526
18-06-29 18:04:22.0,0.0620,0.0453,0.0519,0.0519
18-06-29 18:14:22.0,0.0613,0.0453,0.0504,0.0511
18-06-29 18:24:22.0,0.0613,0.0453,0.0497,0.0511
18-06-29 18:34:22.0,0.0613,0.0446,0.0497,0.0511
18-06-29 18:44:22.0,0.0613,0.0446,0.0490,0.0504
18-06-29 18:54:22.0,0.0613,0.0439,0.0475,0.0497
18-06-29 19:04:22.0,0.0606,0.0439,0.0475,0.0497
18-06-29 19:14:22.0,0.0606,0.0439,0.0475,0.0497
18-06-29 19:24:22.0,0.0598,0.0431,0.0468,0.0490
18-06-29 19:34:22.0,0.0598,0.0424,0.0468,0.0490
18-06-29 19:44:22.0,0.0598,0.0424,0.0468,0.0490
18-06-29 19:54:22.0,0.0598,0.0424,0.0468,0.0482
18-06-29 20:04:22.0,0.0591,0.0417,0.0460,0.0482
18-06-29 20:14:22.0,0.0591,0.0417,0.0460,0.0482
18-06-29 20:24:22.0,0.0591,0.0417,0.0460,0.0482
18-06-29 20:34:22.0,0.0598,0.0417,0.0460,0.0482
18-06-29 20:44:22.0,0.0591,0.0417,0.0460,0.0475
18-06-29 20:54:22.0,0.0591,0.0410,0.0468,0.0475
18-06-29 21:04:22.0,0.0591,0.0410,0.0460,0.0475
18-06-29 21:14:22.0,0.0591,0.0402,0.0460,0.0475
18-06-29 21:24:22.0,0.0591,0.0410,0.0453,0.0475
18-06-29 21:34:22.0,0.0584,0.0410,0.0453,0.0475
18-06-29 21:44:22.0,0.0584,0.0402,0.0460,0.0468
18-06-29 21:54:22.0,0.0584,0.0402,0.0453,0.0468
18-06-29 22:04:22.0,0.0584,0.0402,0.0453,0.0468
18-06-29 22:14:22.0,0.0577,0.0402,0.0453,0.0468
18-06-29 22:24:22.0,0.0584,0.0395,0.0453,0.0460
18-06-29 22:34:22.0,0.0584,0.0395,0.0446,0.0460
18-06-29 22:44:22.0,0.0577,0.0402,0.0446,0.0460
18-06-29 22:54:22.0,0.0584,0.0395,0.0446,0.0460
18-06-29 23:04:22.0,0.0584,0.0395,0.0446,0.0460
18-06-29 23:14:22.0,0.0584,0.0395,0.0446,0.0460
18-06-29 23:24:22.0,0.0584,0.0395,0.0446,0.0460
18-06-29 23:34:22.0,0.0577,0.0395,0.0446,0.0460
18-06-29 23:44:22.0,0.0584,0.0395,0.0446,0.0460
18-06-29 23:54:22.0,0.0569,0.0388,0.0439,0.0460
18-06-30 00:04:22.0,0.0569,0.0395,0.0439,0.0453
18-06-30 00:14:22.0,0.0569,0.0388,0.0439,0.0453
18-06-30 00:24:22.0,0.0569,0.0388,0.0439,0.0453
18-06-30 00:34:22.0,0.0569,0.0388,0.0439,0.0453
18-06-30 00:44:22.0,0.0577,0.0388,0.0439,0.0453
18-06-30 00:54:22.0,0.0569,0.0388,0.0439,0.0453
18-06-30 01:04:22.0,0.0569,0.0381,0.0431,0.0453
18-06-30 01:14:22.0,0.0569,0.0395,0.0431,0.0446
18-06-30 01:24:22.0,0.0569,0.0388,0.0431,0.0453
18-06-30 01:34:22.0,0.0569,0.0395,0.0431,0.0446
18-06-30 01:44:22.0,0.0569,0.0388,0.0431,0.0446
18-06-30 01:54:22.0,0.0569,0.0388,0.0431,0.0446
18-06-30 02:04:22.0,0.0569,0.0395,0.0431,0.0453
18-06-30 02:14:22.0,0.0569,0.0381,0.0431,0.0453
18-06-30 02:24:22.0,0.0569,0.0381,0.0431,0.0453
18-06-30 02:34:22.0,0.0569,0.0388,0.0431,0.0446
18-06-30 02:44:22.0,0.0569,0.0395,0.0431,0.0446
18-06-30 02:54:22.0,0.0569,0.0395,0.0431,0.0446
18-06-30 03:04:22.0,0.0569,0.0381,0.0431,0.0453
18-06-30 03:14:22.0,0.0562,0.0381,0.0424,0.0453
18-06-30 03:24:22.0,0.0569,0.0381,0.0431,0.0446
18-06-30 03:34:22.0,0.0569,0.0388,0.0431,0.0446
18-06-30 03:44:22.0,0.0562,0.0395,0.0431,0.0453
18-06-30 03:54:22.0,0.0562,0.0388,0.0431,0.0446
18-06-30 04:04:22.0,0.0569,0.0395,0.0431,0.0446
18-06-30 04:14:22.0,0.0562,0.0395,0.0431,0.0446
18-06-30 04:24:22.0,0.0569,0.0395,0.0431,0.0446
18-06-30 04:34:22.0,0.0562,0.0395,0.0431,0.0446
18-06-30 04:44:22.0,0.0562,0.0395,0.0431,0.0439
18-06-30 04:54:22.0,0.0562,0.0395,0.0431,0.0439
18-06-30 05:04:22.0,0.0562,0.0381,0.0431,0.0439
18-06-30 05:14:22.0,0.0562,0.0381,0.0431,0.0439
18-06-30 05:24:22.0,0.0562,0.0381,0.0431,0.0439
18-06-30 05:34:22.0,0.0562,0.0381,0.0431,0.0446
18-06-30 05:44:22.0,0.0562,0.0381,0.0424,0.0439
18-06-30 05:54:22.0,0.0562,0.0381,0.0431,0.0439
18-06-30 06:04:22.0,0.0569,0.0395,0.0431,0.0446
18-06-30 06:14:22.0,0.0569,0.0388,0.0431,0.0446
18-06-30 06:24:22.0,0.0569,0.0388,0.0439,0.0453
18-06-30 06:34:22.0,0.0569,0.0395,0.0439,0.0446
18-06-30 06:44:22.0,0.0577,0.0395,0.0446,0.0453
18-06-30 06:54:22.0,0.0577,0.0402,0.0446,0.0453
18-06-30 07:04:22.0,0.0584,0.0395,0.0453,0.0453
18-06-30 07:14:22.0,0.0584,0.0410,0.0453,0.0460
18-06-30 07:24:22.0,0.0584,0.0410,0.0453,0.0460
18-06-30 07:34:22.0,0.0584,0.0410,0.0453,0.0460
18-06-30 07:44:22.0,0.0584,0.0410,0.0460,0.0460
18-06-30 07:54:22.0,0.0584,0.0417,0.0468,0.0468
18-06-30 08:04:22.0,0.0584,0.0417,0.0468,0.0468
18-06-30 08:14:22.0,0.0591,0.0424,0.0475,0.0475
18-06-30 08:24:22.0,0.0591,0.0431,0.0482,0.0475
18-06-30 08:34:22.0,0.0598,0.0439,0.0490,0.0475
18-06-30 08:44:22.0,0.0598,0.0446,0.0497,0.0482
18-06-30 08:54:22.0,0.0598,0.0446,0.0504,0.0482
18-06-30 09:04:22.0,0.0606,0.0453,0.0511,0.0482
18-06-30 09:14:22.0,0.0606,0.0460,0.0511,0.0482
18-06-30 09:24:22.0,0.0606,0.0460,0.0519,0.0490
18-06-30 09:34:22.0,0.0613,0.0468,0.0526,0.0490
18-06-30 09:44:22.0,0.0620,0.0482,0.0533,0.0490
18-06-30 09:54:22.0,0.0620,0.0490,0.0533,0.0497
18-06-30 10:04:22.0,0.0620,0.0497,0.0540,0.0504
18-06-30 10:14:22.0,0.0620,0.0504,0.0548,0.0497
18-06-30 10:24:22.0,0.0642,0.0504,0.0555,0.0497
18-06-30 10:34:22.0,0.0642,0.0511,0.0548,0.0504
18-06-30 10:44:22.0,0.0642,0.0519,0.0555,0.0504
18-06-30 10:54:22.0,0.0642,0.0519,0.0562,0.0511
18-06-30 11:04:22.0,0.0657,0.0526,0.0562,0.0511
18-06-30 11:14:22.0,0.0657,0.0526,0.0569,0.0511
18-06-30 11:24:22.0,0.0657,0.0526,0.0569,0.0519
18-06-30 11:34:22.0,0.0657,0.0526,0.0569,0.0526
18-06-30 11:44:22.0,0.0664,0.0526,0.0569,0.0526
18-06-30 11:54:22.0,0.0664,0.0526,0.0577,0.0526
18-06-30 12:04:22.0,0.0664,0.0526,0.0577,0.0533
18-06-30 12:14:22.0,0.0671,0.0533,0.0584,0.0533
18-06-30 12:24:22.0,0.0671,0.0533,0.0584,0.0533
18-06-30 12:34:22.0,0.0671,0.0533,0.0584,0.0533
18-06-30 12:44:22.0,0.0671,0.0533,0.0584,0.0540
18-06-30 12:54:22.0,0.0664,0.0533,0.0584,0.0540
18-06-30 13:04:22.0,0.0657,0.0533,0.0577,0.0548
18-06-30 13:14:22.0,0.0657,0.0533,0.0584,0.0540
18-06-30 13:24:22.0,0.0657,0.0533,0.0577,0.0540
18-06-30 13:34:22.0,0.0649,0.0533,0.0584,0.0548
18-06-30 13:44:22.0,0.0649,0.0533,0.0577,0.0555
18-06-30 13:54:22.0,0.0649,0.0533,0.0569,0.0562
18-06-30 14:04:22.0,0.0649,0.0526,0.0577,0.0562
18-06-30 14:14:22.0,0.0657,0.0526,0.0569,0.0569
18-06-30 14:24:22.0,0.0657,0.0526,0.0569,0.0569
18-06-30 14:34:22.0,0.0657,0.0519,0.0562,0.0569
18-06-30 14:44:22.0,0.0657,0.0519,0.0562,0.0577
18-06-30 14:54:22.0,0.0657,0.0519,0.0562,0.0569
18-06-30 15:04:22.0,0.0649,0.0519,0.0555,0.0577
18-06-30 15:14:22.0,0.0649,0.0519,0.0555,0.0577
18-06-30 15:24:22.0,0.0649,0.0511,0.0548,0.0577
18-06-30 15:34:22.0,0.0642,0.0511,0.0555,0.0584
18-06-30 15:44:22.0,0.0642,0.0511,0.0548,0.0577
18-06-30 15:54:22.0,0.0635,0.0511,0.0540,0.0569
18-06-30 16:04:22.0,0.0635,0.0497,0.0540,0.0577
18-06-30 16:14:22.0,0.0635,0.0497,0.0533,0.0569
18-06-30 16:24:22.0,0.0628,0.0490,0.0526,0.0562
18-06-30 16:34:22.0,0.0628,0.0482,0.0526,0.0548
18-06-30 16:44:22.0,0.0620,0.0482,0.0526,0.0540
18-06-30 16:54:22.0,0.0620,0.0497,0.0519,0.0540
18-06-30 17:04:22.0,0.0606,0.0482,0.0511,0.0526
18-06-30 17:14:22.0,0.0598,0.0482,0.0511,0.0533
18-06-30 17:24:22.0,0.0591,0.0482,0.0511,0.0526
18-06-30 17:34:22.0,0.0584,0.0468,0.0504,0.0519
18-06-30 17:44:22.0,0.0577,0.0468,0.0504,0.0519
18-06-30 17:54:22.0,0.0577,0.0460,0.0497,0.0504
18-06-30 18:04:22.0,0.0569,0.0431,0.0482,0.0497
18-06-30 18:14:22.0,0.0569,0.0424,0.0475,0.0490
18-06-30 18:24:22.0,0.0562,0.0424,0.0468,0.0482
18-06-30 18:34:22.0,0.0569,0.0417,0.0468,0.0482
18-06-30 18:44:22.0,0.0562,0.0410,0.0453,0.0475
18-06-30 18:54:22.0,0.0555,0.0417,0.0446,0.0468
18-06-30 19:04:22.0,0.0555,0.0410,0.0446,0.0468
18-06-30 19:14:22.0,0.0555,0.0402,0.0446,0.0468
18-06-30 19:24:22.0,0.0548,0.0402,0.0439,0.0460
18-06-30 19:34:22.0,0.0548,0.0395,0.0431,0.0460
18-06-30 19:44:22.0,0.0548,0.0395,0.0431,0.0460
18-06-30 19:54:22.0,0.0548,0.0388,0.0431,0.0453
18-06-30 20:04:22.0,0.0548,0.0388,0.0431,0.0453
18-06-30 20:14:22.0,0.0540,0.0388,0.0431,0.0446
18-06-30 20:24:22.0,0.0540,0.0381,0.0424,0.0446
18-06-30 20:34:22.0,0.0540,0.0373,0.0424,0.0446
18-06-30 20:44:22.0,0.0540,0.0373,0.0417,0.0439
18-06-30 20:54:22.0,0.0533,0.0373,0.0417,0.0439
18-06-30 21:04:22.0,0.0533,0.0366,0.0417,0.0439
18-06-30 21:14:22.0,0.0533,0.0366,0.0417,0.0439
18-06-30 21:24:22.0,0.0533,0.0366,0.0410,0.0431
18-06-30 21:34:22.0,0.0533,0.0366,0.0410,0.0431
18-06-30 21:44:22.0,0.0533,0.0366,0.0410,0.0431
18-06-30 21:54:22.0,0.0519,0.0359,0.0402,0.0431
18-06-30 22:04:22.0,0.0526,0.0359,0.0402,0.0431
18-06-30 22:14:22.0,0.0526,0.0359,0.0402,0.0431
18-06-30 22:24:22.0,0.0519,0.0366,0.0402,0.0431
18-06-30 22:34:22.0,0.0526,0.0366,0.0402,0.0424
18-06-30 22:44:22.0,0.0519,0.0359,0.0402,0.0424
18-06-30 22:54:22.0,0.0519,0.0359,0.0402,0.0424
18-06-30 23:04:22.0,0.0519,0.0352,0.0395,0.0424
18-06-30 23:14:22.0,0.0519,0.0352,0.0395,0.0424
18-06-30 23:24:22.0,0.0511,0.0352,0.0395,0.0417
18-06-30 23:34:22.0,0.0519,0.0352,0.0395,0.0417
18-06-30 23:44:22.0,0.0519,0.0344,0.0395,0.0424
18-06-30 23:54:22.0,0.0511,0.0344,0.0395,0.0417
18-07-01 00:04:22.0,0.0511,0.0344,0.0395,0.0417
18-07-01 00:14:22.0,0.0511,0.0344,0.0395,0.0417
18-07-01 00:24:22.0,0.0511,0.0344,0.0388,0.0417
18-07-01 00:34:22.0,0.0511,0.0344,0.0388,0.0417
18-07-01 00:44:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 00:54:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 01:04:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 01:14:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 01:24:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 01:34:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 01:44:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 01:54:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 02:04:22.0,0.0504,0.0337,0.0388,0.0410
18-07-01 02:14:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 02:24:22.0,0.0504,0.0344,0.0388,0.0410
18-07-01 02:34:22.0,0.0511,0.0337,0.0388,0.0402
18-07-01 02:44:22.0,0.0504,0.0337,0.0381,0.0402
18-07-01 02:54:22.0,0.0504,0.0337,0.0381,0.0402
18-07-01 03:04:22.0,0.0511,0.0337,0.0381,0.0402
18-07-01 03:14:22.0,0.0504,0.0337,0.0381,0.0402
18-07-01 03:24:22.0,0.0504,0.0337,0.0388,0.0402
18-07-01 03:34:22.0,0.0504,0.0344,0.0388,0.0402
18-07-01 03:44:22.0,0.0504,0.0337,0.0388,0.0402
18-07-01 03:54:22.0,0.0504,0.0330,0.0395,0.0402
18-07-01 04:04:22.0,0.0504,0.0337,0.0388,0.0402
18-07-01 04:14:22.0,0.0504,0.0337,0.0388,0.0402
18-07-01 04:24:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 04:34:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 04:44:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 04:54:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 05:04:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 05:14:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 05:24:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 05:34:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 05:44:22.0,0.0504,0.0330,0.0388,0.0402
18-07-01 05:54:22.0,0.0504,0.0330,0.0395,0.0402
18-07-01 06:04:22.0,0.0504,0.0337,0.0388,0.0402
18-07-01 06:14:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 06:24:22.0,0.0511,0.0344,0.0388,0.0410
18-07-01 06:34:22.0,0.0511,0.0344,0.0395,0.0410
18-07-01 06:44:22.0,0.0511,0.0352,0.0395,0.0417
18-07-01 06:54:22.0,0.0526,0.0359,0.0402,0.0417
18-07-01 07:04:22.0,0.0526,0.0366,0.0410,0.0424
18-07-01 07:14:22.0,0.0526,0.0366,0.0417,0.0424
18-07-01 07:24:22.0,0.0533,0.0373,0.0417,0.0424
18-07-01 07:34:22.0,0.0533,0.0373,0.0417,0.0431
18-07-01 07:44:22.0,0.0533,0.0373,0.0417,0.0431
18-07-01 07:54:22.0,0.0533,0.0373,0.0424,0.0431
18-07-01 08:04:22.0,0.0533,0.0381,0.0431,0.0431
18-07-01 08:14:22.0,0.0533,0.0381,0.0439,0.0439
18-07-01 08:24:22.0,0.0540,0.0395,0.0446,0.0446
18-07-01 08:34:22.0,0.0540,0.0395,0.0453,0.0446
18-07-01 08:44:22.0,0.0555,0.0410,0.0460,0.0446
18-07-01 08:54:22.0,0.0555,0.0410,0.0468,0.0453
